scheduler,code,q,columns,layers,qubits,volume,idle,sec,floor,best_cols,q_rel,cols_rel,collapsed_to_serial,n_methods,common,q_n,cols_n,q_lo,q_hi,c_lo,c_hi
cap sweep,"[[17,2,6]]",42,229,225,41,6592.0,3026.0,0.6,39,26,1.0769230769230769,8.807692307692308,False,3,True,0.05084745762711865,1.15,39,98,26,117.0
cap sweep,"[[17,2,6]]",43,155,151,43,4834.0,1831.0,0.6,39,26,1.1025641025641026,5.961538461538462,False,3,True,0.06779661016949153,1.15,39,98,26,117.0
cap sweep,"[[17,2,6]]",44,155,151,43,4834.0,1986.0,0.7,39,26,1.1282051282051282,5.961538461538462,False,3,True,0.0847457627118644,1.15,39,98,26,117.0
cap sweep,"[[17,2,6]]",45,155,151,43,4834.0,2141.0,0.7,39,26,1.1538461538461537,5.961538461538462,False,3,True,0.1016949152542373,1.15,39,98,26,117.0
cap sweep,"[[17,2,6]]",46,117,113,46,4009.0,1373.0,0.6,39,26,1.1794871794871795,4.5,False,3,True,0.11864406779661017,1.0,39,98,26,117.0
cap sweep,"[[17,2,6]]",47,117,113,46,4009.0,1490.0,0.6,39,26,1.205128205128205,4.5,False,3,True,0.13559322033898305,1.0,39,98,26,117.0
cap sweep,"[[17,2,6]]",48,117,113,46,4009.0,1607.0,0.7,39,26,1.2307692307692308,4.5,False,3,True,0.15254237288135594,1.0,39,98,26,117.0
cap sweep,"[[17,2,6]]",49,117,113,46,4009.0,1724.0,0.6,39,26,1.2564102564102564,4.5,False,3,True,0.1694915254237288,1.0,39,98,26,117.0
cap sweep,"[[17,2,6]]",50,95,91,50,3513.0,1237.0,0.6,39,26,1.2820512820512822,3.6538461538461537,False,3,True,0.1864406779661017,0.7582417582417582,39,98,26,117.0
cap sweep,"[[17,2,6]]",51,95,91,50,3513.0,1332.0,0.6,39,26,1.3076923076923077,3.6538461538461537,False,3,True,0.2033898305084746,0.7582417582417582,39,98,26,117.0
cap sweep,"[[17,2,6]]",52,95,91,50,3513.0,1427.0,0.6,39,26,1.3333333333333333,3.6538461538461537,False,3,True,0.22033898305084745,0.7582417582417582,39,98,26,117.0
cap sweep,"[[17,2,6]]",53,80,76,53,3227.0,1013.0,0.6,39,26,1.358974358974359,3.076923076923077,False,3,True,0.23728813559322035,0.5934065934065934,39,98,26,117.0
cap sweep,"[[17,2,6]]",54,80,76,53,3227.0,1093.0,0.6,39,26,1.3846153846153846,3.076923076923077,False,3,True,0.2542372881355932,0.5934065934065934,39,98,26,117.0
cap sweep,"[[17,2,6]]",55,70,66,55,3062.0,788.0,0.6,39,26,1.4102564102564104,2.6923076923076925,False,3,True,0.2711864406779661,0.4835164835164835,39,98,26,117.0
cap sweep,"[[17,2,6]]",56,70,66,55,3062.0,858.0,0.6,39,26,1.435897435897436,2.6923076923076925,False,3,True,0.288135593220339,0.4835164835164835,39,98,26,117.0
cap sweep,"[[17,2,6]]",57,70,66,55,3062.0,928.0,0.6,39,26,1.4615384615384615,2.6923076923076925,False,3,True,0.3050847457627119,0.4835164835164835,39,98,26,117.0
cap sweep,"[[17,2,6]]",58,70,66,55,3062.0,998.0,0.6,39,26,1.4871794871794872,2.6923076923076925,False,3,True,0.3220338983050847,0.4835164835164835,39,98,26,117.0
cap sweep,"[[17,2,6]]",59,70,66,55,3062.0,1068.0,0.6,39,26,1.5128205128205128,2.6923076923076925,False,3,True,0.3389830508474576,0.4835164835164835,39,98,26,117.0
cap sweep,"[[17,2,6]]",60,61,57,60,2841.0,819.0,0.6,39,26,1.5384615384615385,2.3461538461538463,False,3,True,0.3559322033898305,0.38461538461538464,39,98,26,117.0
cap sweep,"[[17,2,6]]",61,61,57,60,2841.0,880.0,0.6,39,26,1.564102564102564,2.3461538461538463,False,3,True,0.3728813559322034,0.38461538461538464,39,98,26,117.0
cap sweep,"[[17,2,6]]",62,61,57,60,2841.0,941.0,0.7,39,26,1.5897435897435896,2.3461538461538463,False,3,True,0.3898305084745763,0.38461538461538464,39,98,26,117.0
cap sweep,"[[17,2,6]]",63,55,51,63,2775.0,690.0,0.6,39,26,1.6153846153846154,2.1153846153846154,False,3,True,0.4067796610169492,0.31868131868131866,39,98,26,117.0
cap sweep,"[[17,2,6]]",64,55,51,63,2775.0,745.0,0.6,39,26,1.641025641025641,2.1153846153846154,False,3,True,0.423728813559322,0.31868131868131866,39,98,26,117.0
cap sweep,"[[17,2,6]]",65,51,47,65,2692.0,623.0,0.6,39,26,1.6666666666666667,1.9615384615384615,False,3,True,0.4406779661016949,0.27472527472527475,39,98,26,117.0
cap sweep,"[[17,2,6]]",66,51,47,65,2692.0,674.0,0.6,39,26,1.6923076923076923,1.9615384615384615,False,3,True,0.4576271186440678,0.27472527472527475,39,98,26,117.0
cap sweep,"[[17,2,6]]",67,51,47,65,2692.0,725.0,0.6,39,26,1.7179487179487178,1.9615384615384615,False,3,True,0.4745762711864407,0.27472527472527475,39,98,26,117.0
cap sweep,"[[17,2,6]]",68,51,47,65,2692.0,776.0,0.6,39,26,1.7435897435897436,1.9615384615384615,False,3,True,0.4915254237288136,0.27472527472527475,39,98,26,117.0
cap sweep,"[[17,2,6]]",69,47,43,69,2623.0,620.0,0.6,39,26,1.7692307692307692,1.8076923076923077,False,3,True,0.5084745762711864,0.23076923076923078,39,98,26,117.0
cap sweep,"[[17,2,6]]",70,47,43,69,2623.0,667.0,0.6,39,26,1.794871794871795,1.8076923076923077,False,3,True,0.5254237288135594,0.23076923076923078,39,98,26,117.0
cap sweep,"[[17,2,6]]",71,47,43,69,2623.0,714.0,0.6,39,26,1.8205128205128205,1.8076923076923077,False,3,True,0.5423728813559322,0.23076923076923078,39,98,26,117.0
cap sweep,"[[17,2,6]]",72,47,43,69,2623.0,761.0,0.6,39,26,1.8461538461538463,1.8076923076923077,False,3,True,0.559322033898305,0.23076923076923078,39,98,26,117.0
cap sweep,"[[17,2,6]]",73,47,43,69,2623.0,808.0,0.6,39,26,1.8717948717948718,1.8076923076923077,False,3,True,0.576271186440678,0.23076923076923078,39,98,26,117.0
cap sweep,"[[17,2,6]]",74,43,39,74,2489.0,693.0,0.6,39,26,1.8974358974358974,1.6538461538461537,False,3,True,0.5932203389830508,0.18681318681318682,39,98,26,117.0
cap sweep,"[[17,2,6]]",75,43,39,74,2489.0,736.0,0.6,39,26,1.9230769230769231,1.6538461538461537,False,3,True,0.6101694915254238,0.18681318681318682,39,98,26,117.0
cap sweep,"[[17,2,6]]",76,43,39,74,2489.0,779.0,0.6,39,26,1.9487179487179487,1.6538461538461537,False,3,True,0.6271186440677966,0.18681318681318682,39,98,26,117.0
cap sweep,"[[17,2,6]]",77,43,39,74,2489.0,822.0,0.6,39,26,1.9743589743589745,1.6538461538461537,False,3,True,0.6440677966101694,0.18681318681318682,39,98,26,117.0
cap sweep,"[[17,2,6]]",78,43,39,74,2489.0,865.0,0.6,39,26,2.0,1.6538461538461537,False,3,True,0.6610169491525424,0.18681318681318682,39,98,26,117.0
cap sweep,"[[17,2,6]]",79,40,36,79,2514.0,646.0,0.6,39,26,2.0256410256410255,1.5384615384615385,False,3,True,0.6779661016949152,0.15384615384615385,39,98,26,117.0
cap sweep,"[[17,2,6]]",80,40,36,79,2514.0,686.0,0.6,39,26,2.051282051282051,1.5384615384615385,False,3,True,0.6949152542372882,0.15384615384615385,39,98,26,117.0
cap sweep,"[[17,2,6]]",81,40,36,79,2514.0,726.0,0.6,39,26,2.076923076923077,1.5384615384615385,False,3,True,0.711864406779661,0.15384615384615385,39,98,26,117.0
cap sweep,"[[17,2,6]]",82,37,33,82,2451.0,583.0,0.6,39,26,2.1025641025641026,1.4230769230769231,False,3,True,0.7288135593220338,0.12087912087912088,39,98,26,117.0
cap sweep,"[[17,2,6]]",83,37,33,82,2451.0,620.0,0.6,39,26,2.128205128205128,1.4230769230769231,False,3,True,0.7457627118644068,0.12087912087912088,39,98,26,117.0
cap sweep,"[[17,2,6]]",84,37,33,82,2451.0,657.0,0.6,39,26,2.1538461538461537,1.4230769230769231,False,3,True,0.7627118644067796,0.12087912087912088,39,98,26,117.0
cap sweep,"[[17,2,6]]",85,37,33,82,2451.0,694.0,0.6,39,26,2.1794871794871793,1.4230769230769231,False,3,True,0.7796610169491526,0.12087912087912088,39,98,26,117.0
cap sweep,"[[17,2,6]]",86,37,33,82,2451.0,731.0,0.6,39,26,2.2051282051282053,1.4230769230769231,False,3,True,0.7966101694915254,0.12087912087912088,39,98,26,117.0
cap sweep,"[[17,2,6]]",87,37,33,82,2451.0,768.0,0.6,39,26,2.230769230769231,1.4230769230769231,False,3,True,0.8135593220338984,0.12087912087912088,39,98,26,117.0
cap sweep,"[[17,2,6]]",88,35,31,88,2437.0,643.0,0.6,39,26,2.2564102564102564,1.3461538461538463,False,3,True,0.8305084745762712,0.0989010989010989,39,98,26,117.0
cap sweep,"[[17,2,6]]",89,35,31,88,2437.0,678.0,0.6,39,26,2.282051282051282,1.3461538461538463,False,3,True,0.847457627118644,0.0989010989010989,39,98,26,117.0
cap sweep,"[[17,2,6]]",90,35,31,88,2437.0,713.0,0.6,39,26,2.3076923076923075,1.3461538461538463,False,3,True,0.864406779661017,0.0989010989010989,39,98,26,117.0
cap sweep,"[[17,2,6]]",91,33,29,91,2409.0,594.0,0.6,39,26,2.3333333333333335,1.2692307692307692,False,3,True,0.8813559322033898,0.07692307692307693,39,98,26,117.0
cap sweep,"[[17,2,6]]",92,33,29,91,2409.0,627.0,0.6,39,26,2.358974358974359,1.2692307692307692,False,3,True,0.8983050847457628,0.07692307692307693,39,98,26,117.0
cap sweep,"[[17,2,6]]",93,33,29,91,2409.0,660.0,0.6,39,26,2.3846153846153846,1.2692307692307692,False,3,True,0.9152542372881356,0.07692307692307693,39,98,26,117.0
cap sweep,"[[17,2,6]]",94,33,29,91,2409.0,693.0,0.6,39,26,2.41025641025641,1.2692307692307692,False,3,True,0.9322033898305084,0.07692307692307693,39,98,26,117.0
cap sweep,"[[17,2,6]]",95,33,29,91,2409.0,726.0,0.6,39,26,2.4358974358974357,1.2692307692307692,False,3,True,0.9491525423728814,0.07692307692307693,39,98,26,117.0
cap sweep,"[[17,2,6]]",96,33,29,91,2409.0,759.0,0.6,39,26,2.4615384615384617,1.2692307692307692,False,3,True,0.9661016949152542,0.07692307692307693,39,98,26,117.0
cap sweep,"[[17,2,6]]",97,30,26,97,2398.0,512.0,0.6,39,26,2.4871794871794872,1.1538461538461537,False,3,True,0.9830508474576272,0.04395604395604396,39,98,26,117.0
cap sweep,"[[17,2,6]]",98,30,26,97,2398.0,542.0,0.6,39,26,2.5128205128205128,1.1538461538461537,False,3,True,1.0,0.04395604395604396,39,98,26,117.0
cap sweep,"[[16,3,5]]",40,395,393,40,12143.0,3657.0,0.5,40,23,1.0,17.17391304347826,True,3,True,0.0,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",41,200,197,41,6413.0,1787.0,0.5,40,23,1.025,8.695652173913043,False,3,True,0.017241379310344827,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",42,200,197,41,6413.0,1987.0,0.5,40,23,1.05,8.695652173913043,False,3,True,0.034482758620689655,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",43,102,99,43,3568.0,818.0,0.5,40,23,1.075,4.434782608695652,False,3,True,0.05172413793103448,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",44,83,80,44,2998.0,654.0,0.5,40,23,1.1,3.608695652173913,False,3,True,0.06896551724137931,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",45,83,80,44,2998.0,737.0,0.5,40,23,1.125,3.608695652173913,False,3,True,0.08620689655172414,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",46,70,66,46,2663.0,557.0,0.5,40,23,1.15,3.0434782608695654,False,3,True,0.10344827586206896,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",47,70,66,46,2663.0,627.0,0.4,40,23,1.175,3.0434782608695654,False,3,True,0.1206896551724138,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",48,61,57,48,2407.0,521.0,0.4,40,23,1.2,2.652173913043478,False,3,True,0.13793103448275862,1.15,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",49,54,50,49,2212.0,434.0,0.5,40,23,1.225,2.347826086956522,False,3,True,0.15517241379310345,0.9567901234567925,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",50,54,50,49,2212.0,488.0,0.5,40,23,1.25,2.347826086956522,False,3,True,0.1724137931034483,0.9567901234567925,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",51,48,45,51,2074.0,374.0,0.5,40,23,1.275,2.0869565217391304,False,3,True,0.1896551724137931,0.7716049382716068,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",52,48,45,51,2074.0,422.0,0.4,40,23,1.3,2.0869565217391304,False,3,True,0.20689655172413793,0.7716049382716068,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",53,48,45,51,2074.0,470.0,0.4,40,23,1.325,2.0869565217391304,False,3,True,0.22413793103448276,0.7716049382716068,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",54,44,40,54,1967.0,409.0,0.4,40,23,1.35,1.9130434782608696,False,3,True,0.2413793103448276,0.6481481481481497,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",55,44,40,54,1967.0,453.0,0.4,40,23,1.375,1.9130434782608696,False,3,True,0.25862068965517243,0.6481481481481497,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",56,41,37,56,1881.0,415.0,0.4,40,23,1.4,1.7826086956521738,False,3,True,0.27586206896551724,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",57,41,37,56,1881.0,456.0,0.5,40,23,1.425,1.7826086956521738,False,3,True,0.29310344827586204,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",58,41,37,56,1881.0,497.0,0.4,40,23,1.45,1.7826086956521738,False,3,True,0.3103448275862069,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",59,41,37,56,1881.0,538.0,0.5,40,23,1.475,1.7826086956521738,False,3,True,0.3275862068965517,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",60,41,37,56,1881.0,579.0,0.4,40,23,1.5,1.7826086956521738,False,3,True,0.3448275862068966,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",61,41,37,56,1881.0,620.0,0.4,40,23,1.525,1.7826086956521738,False,3,True,0.3620689655172414,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",62,41,37,56,1881.0,661.0,0.4,40,23,1.55,1.7826086956521738,False,3,True,0.3793103448275862,0.5555555555555569,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",63,38,34,63,1853.0,541.0,0.4,40,23,1.575,1.6521739130434783,False,3,True,0.39655172413793105,0.4629629629629641,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",64,38,34,63,1853.0,579.0,0.4,40,23,1.6,1.6521739130434783,False,3,True,0.41379310344827586,0.4629629629629641,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",65,38,34,63,1853.0,617.0,0.4,40,23,1.625,1.6521739130434783,False,3,True,0.43103448275862066,0.4629629629629641,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",66,38,34,63,1853.0,655.0,0.4,40,23,1.65,1.6521739130434783,False,3,True,0.4482758620689655,0.4629629629629641,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",67,38,34,63,1853.0,693.0,0.4,40,23,1.675,1.6521739130434783,False,3,True,0.46551724137931033,0.4629629629629641,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",68,38,34,63,1853.0,731.0,0.4,40,23,1.7,1.6521739130434783,False,3,True,0.4827586206896552,0.4629629629629641,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",69,35,31,69,1797.0,618.0,0.4,40,23,1.725,1.5217391304347827,False,3,True,0.5,0.3703703703703713,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",70,35,31,69,1797.0,653.0,0.4,40,23,1.75,1.5217391304347827,False,3,True,0.5172413793103449,0.3703703703703713,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",71,33,29,71,1774.0,569.0,0.4,40,23,1.775,1.434782608695652,False,3,True,0.5344827586206896,0.30864197530864274,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",72,33,29,71,1774.0,602.0,0.4,40,23,1.8,1.434782608695652,False,3,True,0.5517241379310345,0.30864197530864274,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",73,33,29,71,1774.0,635.0,0.4,40,23,1.825,1.434782608695652,False,3,True,0.5689655172413793,0.30864197530864274,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",74,31,27,74,1771.0,523.0,0.4,40,23,1.85,1.3478260869565217,False,3,True,0.5862068965517241,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",75,31,27,74,1771.0,554.0,0.4,40,23,1.875,1.3478260869565217,False,3,True,0.603448275862069,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",76,31,27,74,1771.0,585.0,0.4,40,23,1.9,1.3478260869565217,False,3,True,0.6206896551724138,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",77,31,27,74,1771.0,616.0,0.4,40,23,1.925,1.3478260869565217,False,3,True,0.6379310344827587,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",78,31,27,74,1771.0,647.0,0.4,40,23,1.95,1.3478260869565217,False,3,True,0.6551724137931034,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",79,31,27,74,1771.0,678.0,0.4,40,23,1.975,1.3478260869565217,False,3,True,0.6724137931034483,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",80,31,27,74,1771.0,709.0,0.4,40,23,2.0,1.3478260869565217,False,3,True,0.6896551724137931,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",81,31,27,74,1771.0,740.0,0.4,40,23,2.025,1.3478260869565217,False,3,True,0.7068965517241379,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",82,31,27,74,1771.0,771.0,0.4,40,23,2.05,1.3478260869565217,False,3,True,0.7241379310344828,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",83,31,27,74,1771.0,802.0,0.4,40,23,2.075,1.3478260869565217,False,3,True,0.7413793103448276,0.24691358024691418,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",84,29,25,84,1739.0,697.0,0.4,40,23,2.1,1.2608695652173914,False,3,True,0.7586206896551724,0.18518518518518565,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",85,28,24,85,1730.0,650.0,0.4,40,23,2.125,1.2173913043478262,False,3,True,0.7758620689655172,0.15432098765432137,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",86,27,23,86,1701.0,621.0,0.4,40,23,2.15,1.173913043478261,False,3,True,0.7931034482758621,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",87,27,23,86,1701.0,648.0,0.5,40,23,2.175,1.173913043478261,False,3,True,0.8103448275862069,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",88,27,23,86,1701.0,675.0,0.4,40,23,2.2,1.173913043478261,False,3,True,0.8275862068965517,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",89,27,23,86,1701.0,702.0,0.4,40,23,2.225,1.173913043478261,False,3,True,0.8448275862068966,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",90,27,23,86,1701.0,729.0,0.4,40,23,2.25,1.173913043478261,False,3,True,0.8620689655172413,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",91,27,23,86,1701.0,756.0,0.4,40,23,2.275,1.173913043478261,False,3,True,0.8793103448275862,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",92,27,23,86,1701.0,783.0,0.4,40,23,2.3,1.173913043478261,False,3,True,0.896551724137931,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",93,27,23,86,1701.0,810.0,0.4,40,23,2.325,1.173913043478261,False,3,True,0.9137931034482759,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",94,27,23,86,1701.0,837.0,0.4,40,23,2.35,1.173913043478261,False,3,True,0.9310344827586207,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",95,27,23,86,1701.0,864.0,0.4,40,23,2.375,1.173913043478261,False,3,True,0.9482758620689655,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",96,27,23,86,1701.0,891.0,0.4,40,23,2.4,1.173913043478261,False,3,True,0.9655172413793104,0.12345679012345709,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",97,26,22,97,1747.0,775.0,0.4,40,23,2.425,1.1304347826086956,False,3,True,0.9827586206896551,0.09259259259259282,40,98,23,55.39999999999992
cap sweep,"[[16,3,5]]",98,26,22,97,1747.0,801.0,0.4,40,23,2.45,1.1304347826086956,False,3,True,1.0,0.09259259259259282,40,98,23,55.39999999999992
